Season,Name,Team,Level,Age,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,Spd,BABIP,wSB,wRC,wRAA,wOBA,wRC+,PlayerId
2017,"Bryce Johnson","SFG","A-",21,250,0.068,0.208,0.326923076,0.328828828,0.4,0.369369369,0.769369369,0.040540541,7.502953961419339,0.426900584,0.827497307676822,39.53465270694445,8.211976018511761,0.36868374443054197,116.98319788724456,"20002"
2016,"Miles Mastrobuoni","TBR","A-",20,250,0.1,0.164,0.609756097,0.266968325,0.342741935,0.343891402,0.686633337,0.076923077,5.726244347483252,0.32596685,-1.0587386733386666,29.634426384002527,2.6809638727014855,0.3330668302312974,109.45161797496581,"20017"
2016,"Hunter Owen","PIT","A-",22,211,0.052132701,0.232227488,0.224489795,0.256684491,0.3125,0.411764705,0.724264705,0.155080214,6.753832116946393,0.313868613,0.29188544675707817,26.374269377555883,3.625547018017807,0.342245634072102,111.90634049675323,"20034"
2017,"Bligh Madris","PIT","A-",21,256,0.0859375,0.16796875,0.511627906,0.269911504,0.343873517,0.429203539,0.773077056,0.159292035,5.5688091505883985,0.312849162,-1.5375978397350991,36.44375780822078,8.547166621697341,0.3617866537960402,126.57550213488729,"20054"
2018,"J.C. Escarra","BAL","A-",23,206,0.08737864,0.106796116,0.818181818,0.331460674,0.417475728,0.511235955,0.928711683,0.179775281,3.38053319625,0.350993377,-0.2622504369355738,40.109613308768,16.738394910554607,0.4284788784135151,173.92167069729675,"20084"
2017,"J.J. Matijevic","HOU","A-",21,222,0.081081081,0.27027027,0.3,0.24,0.301801801,0.4,0.701801801,0.16,5.911731707352148,0.306569343,1.0361069130740361,26.030646185803846,1.8390710162405524,0.3265038086609407,102.56582443657621,"20165"
2017,"Scott Hurst","STL","A-",21,242,0.09090909,0.239669421,0.379310344,0.28169014,0.354166666,0.431924882,0.786091548,0.150234742,6.731361233288909,0.37012987,-0.35278415026550647,35.75315720041216,9.382160844401728,0.36935094421108566,132.7437399610524,"20501"
2017,"Nolan Jones","CLE","A-",19,265,0.16226415,0.226415094,0.716666666,0.316513761,0.430188679,0.481651376,0.911840055,0.165137615,4.990241549648523,0.416666666,0.18424652454268653,49.476166230471314,20.59883551004666,0.42411262733269467,170.79015978272545,"20529"
2017,"Vidal Brujan","TBR","A-",19,302,0.112582781,0.119205298,0.944444444,0.284615384,0.377926421,0.415384615,0.793311036,0.130769231,7.810826425505137,0.321266968,0.10184511300758459,46.51705250583413,13.607792590482264,0.3781911072922391,140.37228862687004,"20536"
2017,"Oscar Gonzalez","CLE","A-",19,246,0.020325203,0.247967479,0.081967213,0.282700421,0.300813008,0.388185654,0.688998662,0.105485233,1.05771220875,0.365714285,-0.010193427224294282,28.197167802476052,1.3902872091761886,0.32280376674683114,104.60846472941188,"20970"
2018,"Lars Nootbaar","STL","A-",20,223,0.098654708,0.192825112,0.511627906,0.227272727,0.30941704,0.282828282,0.592245322,0.055555555,1.8102377514575414,0.279220779,-0.6415048730559647,20.648586011169222,-4.651325167479248,0.2882439040385925,78.83784226650677,"21454"
2018,"Alfonso Rivas III","OAK","A-",21,257,0.140077821,0.171206225,0.818181818,0.285046728,0.396887159,0.38317757,0.780064729,0.098130842,4.750290776416734,0.350877192,-0.5296940971165895,40.0232747128835,10.865977973364853,0.3749539249138146,137.60823696461136,"21560"
2018,"Jake McCarthy","ARI","A-",20,241,0.091286307,0.165975103,0.55,0.288461538,0.37759336,0.442307692,0.819901052,0.153846154,7.649823570504726,0.341317365,0.5585321658290923,38.439210873330744,9.250548172975687,0.37379293644576644,137.2515595899594,"21622"
2018,"Griffin Conine","TOR","A-",20,230,0.082608695,0.273913043,0.301587301,0.237864077,0.308695652,0.427184466,0.735880118,0.189320389,6.059448662842566,0.304347826,0.9507841126760468,28.634242706157174,0.777842618681397,0.3293248906926817,103.91257418719545,"21626"
2018,"Ford Proctor","TBR","A-",21,268,0.119402985,0.186567164,0.64,0.255506607,0.345864661,0.339207048,0.685071709,0.083700441,5.268510768080585,0.314917127,-0.3060588208027184,32.720930425169804,2.315656004193165,0.3287553478004341,106.73649399505403,"21634"
2017,"Nick Maton","PHI","A-",20,246,0.121951219,0.19105691,0.638297872,0.252380952,0.349593495,0.333333333,0.682926828,0.080952381,5.627839743339392,0.310975609,0.06036349866189994,29.8015927526701,2.994712159370233,0.33197056496046423,116.92094227513799,"21635"
2018,"Rafael Marchan","PHI","A-",19,210,0.052380952,0.085714285,0.611111111,0.301020408,0.342857142,0.362244897,0.705102039,0.061224489,6.040370446172738,0.329608938,-0.8322907132096589,26.12414160668671,2.2991131424885967,0.3319245377225739,115.52415620075239,"21646"
2019,"Luis De Los Santos","TOR","A-",21,245,0.044897959,0.175510204,0.255813953,0.21491228,0.255144032,0.293859649,0.549003681,0.078947369,3.879040886213408,0.254054054,0.12219216488301754,17.153127641319205,-12.476779854954314,0.26041585329628775,59.082695697687726,"21682"
2017,"Miguel Amaya","CHC","A-",18,244,0.045081967,0.200819672,0.224489795,0.228070175,0.266393442,0.337719298,0.60411274,0.109649123,3.4180123870388837,0.273743016,0.3024029820226133,21.61555223871578,-8.955380209194528,0.2793299990599273,78.10121472721846,"21693"
2018,"Enmanuel Valdez","HOU","A-",19,264,0.083333333,0.200757575,0.415094339,0.243697478,0.31060606,0.420168067,0.730774127,0.176470589,5.956076319596805,0.279329608,-0.41615221882238984,34.62597402547603,4.674509670484122,0.34120601054393884,110.69522374145176,"21716"
2018,"Jose Fermin","CLE","A-",19,308,0.126623376,0.084415584,1.5,0.278884462,0.390728476,0.382470119,0.773198595,0.103585657,7.488477634097489,0.300884955,1.4097866010852158,46.85745028879926,11.914075207975365,0.37001263501240167,133.67837930038837,"21746"
2018,"Andres Chaparro","NYY","A-",19,222,0.054054054,0.252252252,0.214285714,0.19117647,0.248868778,0.348039215,0.596907993,0.156862745,2.440462587750739,0.225352112,-1.3423704137094319,19.482109909641174,-5.704348752511114,0.28160063767325283,80.86918954820635,"21797"
2019,"Andres Chaparro","NYY","A-",20,227,0.127753303,0.171806167,0.743589743,0.245989304,0.365638766,0.331550802,0.697189568,0.085561498,1.16716269,0.29054054,0.0010848584242921788,30.21567007453108,4.874465990075109,0.34206683310118013,122.70070158013495,"21797"
2017,"Will Benson","CLE","A-",19,236,0.131355932,0.33898305,0.3875,0.237623762,0.347457627,0.475247524,0.822705151,0.237623762,6.749359393393307,0.339285714,1.0038809058460174,37.679889260563996,11.962719260487704,0.38610492293107307,145.9609958987561,"21853"
2017,"Mason McCoy","BAL","A-",22,220,0.118181818,0.127272727,0.928571428,0.301075268,0.382488479,0.40860215,0.791090629,0.107526882,5.9911942566400445,0.341614906,-0.36815581371774897,33.23899896861347,9.26536591769489,0.3740538306499956,140.74337054031193,"22232"
2018,"Sean Reynolds","MIA","A-",20,317,0.132492113,0.419558359,0.315789473,0.192592592,0.30599369,0.44074074,0.74673443,0.248148148,7.776434653720759,0.286885245,1.9521570028737187,42.222377160262376,6.2579294309728475,0.3440002454355502,115.70825026710638,"22253"
2019,"Johnathan Rodriguez","CLE","A-",19,258,0.081395348,0.259689922,0.313432835,0.246753246,0.317829457,0.424242424,0.742071881,0.177489178,6.61644835853137,0.31875,0.019113759091851534,35.36569614699629,6.563798993737965,0.34761630010235217,122.23396963212723,"22530"
2018,"Tyler Freeman","CLE","A-",19,301,0.026578073,0.0730897,0.363636363,0.351851851,0.405315614,0.511111111,0.916426725,0.15925926,7.848686473631346,0.372,1.2599331447854638,57.4540422260919,23.304834760741276,0.42321947276592253,167.8827834592353,"22532"
2019,"Lawrence Butler","OAK","A-",18,221,0.117647058,0.407239819,0.288888888,0.177083333,0.276018099,0.286458333,0.562476432,0.109375,4.862231820729735,0.3,0.20074305669550085,18.87392525797405,-5.797467264778234,0.27534126830856187,76.66842399178974,"22542"
2019,"Jordan Diaz","OAK","A-",18,300,0.06,0.153333333,0.391304347,0.263537906,0.306666666,0.429602888,0.736269554,0.166064982,3.0280197386904764,0.28318584,-0.3807970804227807,39.475006449024214,5.9844283638401174,0.3399334021862721,118.06289022300192,"22650"
2019,"Alexander Canario","SFG","A-",19,219,0.08219178,0.324200913,0.253521126,0.300518134,0.365296803,0.538860103,0.904156906,0.238341969,5.474201831932996,0.418803418,0.11668876616749913,40.24956445633997,13.764055306609759,0.41025038941265785,142.73337776883332,"22842"
2018,"Nelson Velazquez","CHC","A-",19,293,0.078498293,0.276450511,0.283950617,0.25,0.321917808,0.458333333,0.780251141,0.208333333,6.140967469777088,0.319767441,0.6509931237669662,40.83971465969043,5.353083243906068,0.34823917582117275,122.37741773942948,"23359"
2018,"Eric Wagaman","NYY","A-",20,242,0.057851239,0.301652892,0.191780821,0.193693693,0.243801652,0.333333333,0.577134985,0.13963964,2.20054944625,0.256756756,-0.1573502621613443,19.21231074298492,-8.243198249091003,0.27010915791692813,73.48180787765165,"23395"
2018,"Luis Vazquez","CHC","A-",18,218,0.064220183,0.220183486,0.291666666,0.192893401,0.253456221,0.289340101,0.542796322,0.0964467,5.4591287333098375,0.234899328,0.4708889110479504,13.882979003780498,-12.520043687826977,0.25206524243552564,59.89152116277543,"23442"
2019,"Luis Vazquez","CHC","A-",19,248,0.064516129,0.177419354,0.363636363,0.238938053,0.299595141,0.300884955,0.600480096,0.061946902,3.4907803357400953,0.291208791,-1.1692436804296449,22.92348446416771,-7.069238225937727,0.28994237652674376,83.81661108423923,"23442"
2019,"Brayan Rocchio","CLE","A-",18,295,0.06779661,0.13559322,0.5,0.25,0.309523809,0.373134328,0.682658137,0.123134328,6.346936812851756,0.275555555,-0.3258781582590018,35.29506786003145,2.3626660762670935,0.32323455344252033,106.6087018451984,"23690"
2019,"Ezequiel Duran","NYY","A-",20,277,0.090252707,0.277978339,0.324675324,0.25609756,0.328519855,0.495934959,0.824454814,0.239837399,8.072346628696902,0.314465408,0.637439890186215,44.3221554604988,13.399188361845487,0.3796899089778679,146.81179762846222,"23733"
2019,"Jorge Barrosa","ARI","A-",18,252,0.083333333,0.126984126,0.65625,0.251121076,0.334661354,0.336322869,0.670984223,0.085201793,5.518966213711721,0.289473684,-0.1758477439871058,29.930469564465376,-0.5460067174159542,0.32462820351361277,103.87988783274209,"23968"
2019,"Ezequiel Tovar","COL","A-",17,243,0.065843621,0.213991769,0.307692307,0.248847926,0.303797468,0.313364055,0.617161523,0.064516129,6.837086867922677,0.315151515,2.5295565351843834,23.51159383754126,-5.8764368628443115,0.2956343340974317,71.89063318349956,"24064"
2018,"J.P. Martinez","TEX","A-",22,273,0.124542124,0.252747252,0.492753623,0.252136752,0.350553505,0.435897435,0.78645094,0.183760683,7.700204648221771,0.32278481,-0.4041381183778867,40.0359959049287,6.971660148924836,0.35747185184506913,123.75339597989681,"24451"
2018,"Willie MacIver","COL","A-",21,218,0.082568807,0.201834862,0.409090909,0.283505154,0.357798165,0.443298969,0.801097134,0.159793815,5.0150638003174866,0.342465753,-1.7894780832575634,32.74579716447582,6.34277447286834,0.3619921765019817,115.82597285838082,"24641"
2018,"Owen Miller","SDP","A-",21,216,0.069444444,0.111111111,0.625,0.335078534,0.395348837,0.439790575,0.835139412,0.104712041,4.65623711511852,0.369047619,-0.9594783686334267,35.334217700750074,9.17342457512065,0.3789833694974953,141.76486810413013,"24655"
2018,"Jonah Bride","OAK","A-",22,229,0.104803493,0.152838427,0.685714285,0.287179487,0.375545851,0.42051282,0.796058671,0.133333333,3.2178712504574696,0.329192546,-0.457643358502537,35.40104330666188,9.420417029036317,0.37338436460285856,136.59923365800023,"24703"
2019,"Bryan Lavastida","CLE","A-",20,240,0.104166666,0.1125,0.925925925,0.334928229,0.408333333,0.483253588,0.891586921,0.148325359,5.286140450402401,0.371584699,-0.5715151337317366,44.31512239415507,17.522659926007787,0.4141512251299295,164.8734915352844,"24765"
2018,"David Villar","SFG","A-",21,247,0.064777327,0.27125506,0.23880597,0.278761061,0.331983805,0.548672566,0.880656371,0.269911505,1.6958874400000001,0.337837837,-0.049215902225114405,41.93362492553177,12.018273527242568,0.38684411256419504,130.80180695090846,"24782"
2019,"Greg Jones","TBR","A-",21,218,0.100917431,0.256880733,0.392857142,0.335078534,0.412844036,0.460732984,0.87357702,0.12565445,8.319658040284681,0.466666666,0.6741367177164648,39.74181889769309,15.405332155792653,0.4108721433429543,162.35314201646716,"25448"
2019,"Will Robertson","TOR","A-",21,263,0.117870722,0.186311787,0.632653061,0.267543859,0.365019011,0.403508771,0.768527782,0.135964912,2.8063050686496256,0.317919075,-0.7358034497592598,39.522871983750925,7.716073324485882,0.3661187329673042,125.4972430223562,"25467"
2019,"Cam Eden","TOR","A-",21,240,0.079166666,0.233333333,0.339285714,0.220183486,0.291666666,0.284403669,0.576070335,0.064220183,5.953293175733214,0.291925465,0.6840088064782321,20.485540432637077,-8.539675073916575,0.2806224455436071,71.77877059419642,"25476"
2019,"Nick Sogard","TBR","A-",21,262,0.148854961,0.164122137,0.906976744,0.289719626,0.404580152,0.313084112,0.717664264,0.023364486,5.128325706827627,0.354285714,1.656286164841731,36.993699273502024,7.745261079107915,0.35338021306699263,125.50890691376605,"25483"
2019,"Joey Ortiz","BAL","A-",20,228,0.131578947,0.162280701,0.81081081,0.241025641,0.345132743,0.266666666,0.611799409,0.025641025,2.6771578837556325,0.29299363,0.01024791950112558,24.52298191114925,-0.9298574335906641,0.3063282776722866,98.42939113637436,"25493"
2019,"Cade Marlowe","SEA","A-",22,251,0.103585657,0.247011952,0.419354838,0.301369863,0.372,0.438356164,0.810356164,0.136986301,6.231295282925916,0.398734177,-0.2008229544153437,39.05701267857343,8.701474794636074,0.3731360845720237,123.48790520311238,"25505"
2019,"Korey Lee","HOU","A-",20,259,0.108108108,0.189189189,0.571428571,0.267857142,0.359073359,0.370535714,0.729609073,0.102678572,6.3214871974522975,0.327586206,-0.35317414752353216,35.38844725873905,6.474914845196772,0.34699891119151727,117.37808633498751,"25543"
2019,"Kyle McCann","OAK","A-",21,225,0.111111111,0.36,0.308641975,0.191919191,0.288888888,0.343434343,0.632323231,0.151515152,2.55357142125,0.281818181,0.0007281926409632433,23.724272336143567,-1.3936612277445055,0.303369064150112,94.63029610914244,"25575"
2019,"Blaine Crim","TEX","A-",22,236,0.080508474,0.118644067,0.678571428,0.33490566,0.398305084,0.528301886,0.92660697,0.193396226,3.4504050361073464,0.355932203,0.12735513993538916,45.48149172946603,16.940029814688273,0.4220109078390845,162.16983189173985,"25714"
2019,"Pedro Pages","STL","A-",20,214,0.130841121,0.18224299,0.717948717,0.290502793,0.392523364,0.430167597,0.822690961,0.139664804,3.959492843792335,0.354609929,0.20095111173577607,35.63856164727008,11.748615946505423,0.38881982821170413,146.36695517336358,"25782"
2019,"Blake Sabol","PIT","A-",21,246,0.138211382,0.247967479,0.557377049,0.245192307,0.349593495,0.350961538,0.700555033,0.105769231,5.578043534743687,0.331081081,-0.5624115169521247,31.612945761544182,4.150671731693218,0.3356318568696781,111.05407866304033,"25805"
2019,"Jared Triolo","PIT","A-",21,264,0.102272727,0.18560606,0.551020408,0.239316239,0.314393939,0.388888888,0.703282827,0.149572649,6.032435819366963,0.29032258,0.20995070099525037,32.37081217687757,2.8991034619155647,0.32739199299848715,105.77348571326159,"25807"
2019,"Logan Davidson","OAK","A-",21,238,0.1302521,0.231092436,0.563636363,0.23902439,0.344537815,0.331707317,0.676245132,0.092682927,5.441250518903519,0.308219178,1.0010551511768426,29.730691276647118,3.161499329067733,0.3306119617293863,112.08915891774203,"25844"
2019,"Ryan Kreidler","DET","A-",21,257,0.077821011,0.237354085,0.327868852,0.23245614,0.307392996,0.350877192,0.658270188,0.118421052,7.130463229489691,0.303571428,0.2374250231514452,28.95581073977545,0.2655488468010728,0.3134777202680417,106.20707595307961,"25867"
2019,"Troy Johnston","MIA","A-",22,253,0.114624505,0.201581027,0.56862745,0.276995305,0.373015873,0.399061032,0.772076905,0.122065727,3.5143107094580666,0.343558282,-0.9715002786178957,37.98625267410551,9.742531822266917,0.365892702839764,132.69992342985822,"26143"
2019,"Tristin English","ARI","A-",22,216,0.060185185,0.111111111,0.541666666,0.29015544,0.356481481,0.481865284,0.838346765,0.191709844,4.865198049697976,0.298780487,0.138361937366426,35.941761704064774,9.819067748166493,0.387347678343455,143.28738119743875,"26148"
2019,"Kyle Stowers","BAL","A-",21,228,0.087719298,0.23245614,0.37735849,0.215686274,0.289473684,0.37745098,0.666924664,0.161764706,4.639734112373876,0.258503401,0.6098169572869665,25.99798868853543,0.5451493437955129,0.31537675857543945,104.2281937877694,"26151"
2019,"Jake Mangum","NYM","A-",23,210,0.071428571,0.123809523,0.576923076,0.247252747,0.336538461,0.296703296,0.633241757,0.049450549,7.888033280359981,0.286624203,1.4466029631839774,23.37644927215998,-0.06695538746888907,0.31158657429309994,105.66636536223245,"26202"
2019,"Jeff Houghtby","SFG","A-",22,239,0.117154811,0.20920502,0.56,0.235294117,0.343096234,0.382352941,0.725449175,0.147058824,3.8983540335724562,0.291390728,-1.3670423239236698,32.372194127060695,3.4679170184510197,0.3465904725645377,102.73499197884585,"sa1054552"
2019,"David Vinsky","STL","A-",20,259,0.073359073,0.169884169,0.431818181,0.283898305,0.339768339,0.372881355,0.712649694,0.08898305,5.967576222071963,0.341968911,0.6284551620010461,33.70505610651985,4.791523692977575,0.33790811792763964,113.7397148948965,"sa1169997"
2019,"Toby Welk","BAL","A-",22,204,0.078431372,0.205882352,0.38095238,0.344444444,0.397058823,0.5,0.897058823,0.155555556,3.9341803159680606,0.417266187,-0.3808119414970861,37.453209313764816,14.67961621583963,0.41267956830010627,166.58559908692638,"sa1170296"
2019,"Hill Alexander","TBR","A-",23,269,0.096654275,0.256505576,0.376811594,0.264069264,0.354477611,0.385281385,0.739758996,0.121212121,7.468007263839391,0.354037267,0.8194109924988879,37.65068579908217,7.6208007827004325,0.35165711556481066,124.40464394728477,"sa1170495"
2017,"Justin Lopez","SDP","A-",17,303,0.05610561,0.264026402,0.2125,0.245551601,0.291390728,0.323843416,0.615234144,0.078291815,1.8364595632649052,0.333333333,-0.5225109094753861,29.21462984919458,-8.748454297185848,0.2893889564157322,83.7674822794774,"sa3002670"
2017,"Lazaro Alonso","MIA","A-",22,244,0.151639344,0.229508196,0.660714285,0.25490196,0.366255144,0.348039215,0.714294359,0.093137255,1.17015599,0.337837837,-0.013344122911803424,31.685519209464175,5.096580734809027,0.34421816208550543,117.35125738666542,"sa3002722"
2017,"Ben Breazeale","BAL","A-",22,236,0.156779661,0.237288135,0.660714285,0.317948717,0.427966101,0.466666666,0.894632767,0.148717949,3.2950255537239377,0.419117647,0.5849878706649179,43.669437877210385,17.952267877134087,0.42177593758765686,171.91862915427197,"sa3002753"
2018,"Tanner Kirwer","TOR","A-",22,247,0.064777327,0.234817813,0.275862068,0.279816513,0.333333333,0.449541284,0.782874617,0.169724771,8.73561152750988,0.354037267,3.011569135123864,34.510691499568566,4.595340101279357,0.34866440099943813,116.47779428717175,"sa3002831"
2017,"Brock Lundquist","TOR","A-",21,217,0.119815668,0.179723502,0.666666666,0.25136612,0.364055299,0.37704918,0.741104479,0.12568306,5.796129500616964,0.307692307,-0.41496717650443316,31.690654755981495,4.502571390421914,0.35314007508589923,117.81240612317322,"sa3002834"
2018,"Clark Scolamiero","CLE","A-",22,249,0.092369477,0.289156626,0.319444444,0.239819004,0.313253012,0.321266968,0.63451998,0.081447964,5.0951103119188375,0.34,0.34408773481845856,25.708503896942887,-2.5411727106063036,0.3028733427486112,90.51739502675207,"sa3002837"
2019,"Cesar Izturis Jr.","SEA","A-",19,248,0.092741935,0.16532258,0.560975609,0.285046728,0.362139917,0.341121495,0.703261412,0.056074767,5.469497068236464,0.348571428,0.8414227231405675,32.02708619954771,2.0343635094422696,0.3382845186004954,101.5901954646563,"sa3002847"
2019,"Robert Perez Jr.","SEA","A-",19,240,0.095833333,0.283333333,0.338235294,0.233009708,0.325,0.378640776,0.703640776,0.145631068,2.6914613698654373,0.303703703,-0.2932173574808985,30.134871655400097,1.109656148846445,0.33357053498427075,98.62833587349029,"sa3002851"
2017,"Daniel Jipping","COL","A-",21,224,0.09375,0.290178571,0.323076923,0.233160621,0.325791855,0.445595854,0.771387709,0.212435233,6.677371240994364,0.288135593,0.6801415076479316,32.71906619308322,4.6539478802475305,0.35317524617368523,108.51245523093986,"sa3002868"
2018,"Daniel Jipping","COL","A-",22,240,0.120833333,0.258333333,0.467741935,0.285024154,0.379166666,0.497584541,0.876751207,0.212560387,7.355422045392554,0.360294117,2.506464173202403,42.12194620322294,13.054398285856909,0.3941317968070507,136.70764962564493,"sa3002868"
2017,"Danny Edgeworth","COL","A-",21,272,0.077205882,0.205882352,0.375,0.303418803,0.362962962,0.401709401,0.764672363,0.098290598,4.119906430631362,0.369565217,0.9389687539078295,40.02273117493286,5.943658937918088,0.3545565097420304,109.3713077080862,"sa3002880"
2018,"Danny Edgeworth","COL","A-",22,233,0.0472103,0.210300429,0.224489795,0.254629629,0.297413793,0.356481481,0.653895274,0.101851852,6.333943149815387,0.321428571,-0.3162055432330817,22.938076902246515,-5.2816675341963375,0.29622990615440137,73.09906881144579,"sa3002880"
2018,"Marcos Brito","OAK","A-",18,241,0.112033195,0.207468879,0.54,0.240566037,0.325,0.287735849,0.612735849,0.047169812,4.770545451087984,0.308641975,-1.2726369402371347,24.373155216393435,-2.9689012591863024,0.2999706782400608,89.40470932305611,"sa3003183"
2019,"Yerdel Vargas","OAK","A-",19,218,0.087155963,0.334862385,0.260273972,0.158163265,0.239631336,0.244897959,0.484529295,0.086734694,2.6377830134650355,0.226890756,-0.19022763785687857,13.110666572150256,-11.225820169750188,0.24000837890783214,54.02501512224039,"sa3003184"
2019,"David Garcia","TEX","A-",19,210,0.1,0.2,0.5,0.277173913,0.350961538,0.434782608,0.785744146,0.157608695,2.9840866957159964,0.330935251,-0.28221056004986167,31.079088161405362,5.682024593170919,0.3631142487803709,125.16426532161402,"sa3003197"
2018,"Keshawn Lynch","ARI","A-",21,239,0.092050209,0.188284518,0.488888888,0.214285714,0.297071129,0.295238095,0.592309224,0.080952381,6.318104555871738,0.263473053,0.05518170224968344,19.994733426999076,-8.951699707377928,0.27744428450319947,74.65214529292741,"sa3003949"
2017,"Cole Peterson","DET","A-",21,201,0.054726368,0.119402985,0.458333333,0.245901639,0.285,0.273224043,0.558224043,0.027322404,5.087563200532675,0.274390243,0.034809552889782935,15.155156719827245,-6.748026203966546,0.2676743343472481,74.44476594295713,"sa3003965"
2019,"Miguel Perez","SEA","A-",18,258,0.1124031,0.399224806,0.281553398,0.179372197,0.27734375,0.322869955,0.600213705,0.143497758,5.256750165382248,0.299145299,-1.1821114136837423,23.412037368594195,-7.790069300950979,0.2877179756760597,69.81855340010551,"sa3004053"
2019,"Michael Cooper","CLE","A-",19,245,0.069387755,0.2,0.346938775,0.237668161,0.295081967,0.336322869,0.631404836,0.098654708,6.859000060198702,0.297142857,0.6008173680274922,24.904233553823424,-2.4464052157435896,0.2980663028273563,90.47939572627466,"sa3004072"
2018,"Justin Paulsen","SDP","A-",23,230,0.108695652,0.256521739,0.423728813,0.230392156,0.317391304,0.362745098,0.680136402,0.132352942,4.234885915628703,0.3,-0.28201725310646,26.05824611298712,-1.7981539744886539,0.3150959857132124,100.25611084357418,"sa3004074"
2018,"Mitch Reeves","CLE","A-",23,249,0.088353413,0.168674698,0.523809523,0.273972602,0.34939759,0.383561643,0.732959233,0.109589041,3.678729038414689,0.318181818,0.11584537709131837,33.88618404790551,5.636507440356322,0.34797671712545986,119.51242858353253,"sa3004137"
2019,"Jordy Barley","SDP","A-",19,304,0.072368421,0.322368421,0.224489795,0.254480286,0.310231023,0.422939068,0.733170091,0.168458782,7.664582442093317,0.362068965,-0.6746479119174182,39.293923770219195,2.5286507952512403,0.3384357706600467,113.6974908054857,"sa3004148"
2018,"Blake Hunt","SDP","A-",19,245,0.110204081,0.228571428,0.482142857,0.2705314,0.371428571,0.376811594,0.748240165,0.106280194,3.3050917738415224,0.350993377,-0.0987715998198837,34.05003661787283,4.376914785561677,0.34772471082015116,121.4555676057796,"sa3004153"
2019,"Jonny Homza","SDP","A-",20,211,0.099526066,0.293838862,0.338709677,0.216216216,0.312796208,0.302702702,0.61549891,0.086486486,4.637565140557417,0.325203252,0.34386533906217664,21.345102097242698,-4.172899868935722,0.30143686945404485,90.45058132908738,"sa3004155"
2017,"Tyler Ratliff","TEX","A-",21,218,0.077981651,0.201834862,0.386363636,0.26395939,0.330275229,0.421319796,0.751595025,0.157360406,3.1202827865182767,0.31081081,0.07796271191909909,30.91912827662677,3.6057542043134605,0.3477325958943148,116.00513328062871,"sa3004156"
2017,"Jake Scheiner","PHI","A-",21,259,0.061776061,0.208494208,0.296296296,0.25,0.316602316,0.377118644,0.69372096,0.127118644,5.1033075328402635,0.308988764,-1.7075958559726132,30.944756365484924,2.721252000994416,0.32962777656178144,115.39047685997662,"sa3004160"
2018,"Robbie Thorburn","BAL","A-",23,218,0.082568807,0.220183486,0.375,0.252525252,0.321100917,0.303030303,0.62413122,0.050505051,5.1577272862911085,0.333333333,-0.23286316357553005,22.477033521156386,-2.2556150750111787,0.3026792275796243,93.05044658701799,"sa3004240"
2017,"Trevor Craport","BAL","A-",20,209,0.100478468,0.172248803,0.583333333,0.301675977,0.387559808,0.469273743,0.856833551,0.167597766,6.533523323476114,0.356643356,0.403695561864879,35.58271625455856,12.807764856185914,0.4009916200592187,158.34092867868023,"sa3004260"
2018,"Sam McMillan","DET","A-",19,203,0.123152709,0.231527093,0.531914893,0.157575757,0.311881188,0.206060606,0.517941794,0.048484849,5.726166597500118,0.220338983,0.37866825237870216,16.61087122674495,-6.419989621979892,0.2734563158880366,77.46332227136097,"sa3004277"
2019,"Obie Ricumstrict","TEX","A-",20,238,0.06302521,0.373949579,0.168539325,0.208333333,0.270042194,0.347222222,0.617264416,0.138888889,5.982912651552189,0.31707317,0.07334242376964539,22.119792938591473,-6.6635457720742295,0.2906099326499907,79.60882397629919,"sa3004282"
2017,"Lucas Tancas","PIT","A-",23,216,0.037037037,0.175925925,0.210526315,0.276381909,0.327102803,0.391959798,0.719062601,0.115577889,3.936719125604862,0.324840764,-1.3363004914717749,27.74405238695522,4.206303573326069,0.34223077592448653,113.8003002590545,"sa3004290"
2017,"Tyler Curtis","MIA","A-",23,208,0.057692307,0.225961538,0.255319148,0.248677248,0.3125,0.349206349,0.661706349,0.100529101,3.8433785347211806,0.319148936,-0.7800061173620634,22.987079107295973,0.32109876824568073,0.31703017823971236,99.59025557901337,"sa3004292"
2018,"Ryan Garcia","SEA","A-",22,213,0.098591549,0.154929577,0.636363636,0.222222222,0.300469483,0.365079365,0.665548848,0.142857143,4.576088618344341,0.241830065,0.3497369568794966,22.48273677859907,-3.314711998063282,0.3052577426735784,81.8636315053954,"sa3004299"
2018,"Jose Sanchez","WSN","A-",17,239,0.10041841,0.234309623,0.428571428,0.229665071,0.309322033,0.28229665,0.591618683,0.052631579,3.4617353389470447,0.309677419,-0.054181189741939306,22.175428332173688,-4.939723110413687,0.2885043757446742,81.30228803718627,"sa3004382"
2019,"Jose Sanchez","WSN","A-",18,245,0.073469387,0.228571428,0.321428571,0.181818181,0.255144032,0.222727272,0.477871304,0.040909091,2.43383124609299,0.242424242,-0.19009388818813022,13.981272971704493,-13.36936579786252,0.23570850245223557,50.538894731317896,"sa3004382"
2018,"Brayan Gonzalez","PHI","A-",18,216,0.064814814,0.402777777,0.16091954,0.197969543,0.255813953,0.274111675,0.529925628,0.076142132,5.273207372975099,0.342342342,0.028814793098717928,14.724354294544792,-9.781389268630411,0.25469834416411646,65.87873377667637,"sa3004384"
